id,composition,Eg
0,YbSiSnF7,5.0745635
1,PHO2,5.652667500000001
2,F2,5.1699367
3,SiO2,5.0556717
4,H2,6.3792295
5,YSiHO4,5.020067
6,N2,5.1265044
7,NaHF2,6.896286999999999
8,H2O,5.2308639999999995
9,PO2F,5.507427
10,C2O3F2,5.0264482
11,AlF2,6.006177
12,PClO2,5.3508587
13,AlSi(CN)3,5.157011
14,AlHF2,6.465498999999999
15,YH2O2F,5.162673000000001
16,SO3,5.4198260000000005
17,NaPO3,5.29646
18,PH4,6.4481907
19,LiCl,5.410016000000001
20,CaF2,7.408017999999999
21,DyP2H8F2,5.6724205
22,HF,8.061884
23,SiHO2,5.7259703
24,SmF2,5.926613
25,SiH2F2,5.912039
26,Xe,6.8552922999999995
27,P(HO)2,6.3235817
28,PH3,6.1025849999999995
29,SiH2O3,5.703598
30,SiF4,8.030539
31,H8CO2,6.2593184
32,ErF2,5.9073709999999995
33,PaPH8,5.1123056
34,NaF,5.2368135
35,H2C2O3F,5.1458129999999995
36,SiO2F,5.764593
37,DyF2,6.0544252
38,BeO,6.740533
39,BeF2,8.821314
40,BeSiClO2,5.064306299999999
41,BaLaDyF8,6.528407
42,BePO3,5.9369345000000004
43,SiH3F,6.571781
44,Si(SO4)2,5.5164485
45,AlClF2,6.104839
46,PH5N2Cl2F3,5.3218144999999994
47,SrCl2,5.1827545
48,Be(ClO4)2,5.0766945
49,LiTm2PCF8,5.2533236
50,PH3O4,5.4611454
51,CF3,6.6024947
52,B2Cl(OF)2,5.9254503
53,SF6,5.8039775
54,H8C(ClO)2,5.272773
55,ZrH4ClOF4,5.3398867
56,H4C,7.9622063999999995
57,Ba2SnH4CS(OF2)3,5.6213675
58,RbF,5.3777294
59,SrF2,6.775914
60,H3C,6.857674
61,SiSF8,5.2100515
62,H2SO4,5.7513575999999995
63,SiF3,7.003608
64,Li6ErPO6F,5.259448
65,PH2NCl2F3,5.0487137
66,SiH4ClF4,5.5379605000000005
67,C2O3,5.451671599999999
68,RbCOF,5.4623446
69,DyBePO5,5.1765428
70,CaCl2,5.375711
71,SrBe2B2ClO6,5.092012400000001
72,CO3,5.036271
73,Y(ClO4)2,5.3962803
